val,h1,h2,time_arduino,time_python
5059,6.94,116.74,528242.0,1708081054.2424726
5060,6.83,116.7,528334.0,1708081054.336595
5061,6.67,116.73,528425.0,1708081054.428667
5062,6.56,116.72,528517.0,1708081054.5208426
5063,6.53,116.73,528608.0,1708081054.610975
5064,6.36,116.75,528699.0,1708081054.699996
5065,6.2,116.73,528791.0,1708081054.7896292
5066,6.13,116.79,528882.0,1708081054.8811727
5067,6.07,116.76,528973.0,1708081054.9755893
5068,5.99,116.78,529064.0,1708081055.065589
5069,5.95,116.78,529156.0,1708081055.1571915
5070,5.84,116.79,529248.0,1708081055.2505286
5071,5.74,116.79,529339.0,1708081055.3390586
5072,5.65,116.78,529430.0,1708081055.4302132
5073,5.52,116.8,529521.0,1708081055.5253553
5074,5.44,116.78,529613.0,1708081055.613457
5075,5.39,116.82,529704.0,1708081055.7046547
5076,5.29,116.8,529796.0,1708081055.7988336
5077,5.19,116.82,529887.0,1708081055.8878052
5078,5.2,116.83,529978.0,1708081055.978981
5079,5.27,116.84,530070.0,1708081056.06908
5080,5.33,116.81,530161.0,1708081056.1643252
5081,5.33,116.85,530252.0,1708081056.2524495
5082,5.33,116.87,530343.0,1708081056.3425736
5083,5.49,116.86,530435.0,1708081056.438575
5084,5.61,116.9,530527.0,1708081056.5278206
5085,5.59,116.87,530618.0,1708081056.6188877
5086,5.66,116.89,530709.0,1708081056.7150958
5087,5.8,116.91,530800.0,1708081056.8021939
5088,5.89,116.9,530892.0,1708081056.8917475
5089,6.0,116.92,530983.0,1708081056.985584
5090,6.05,116.9,531075.0,1708081057.0776892
5091,5.92,116.96,531166.0,1708081057.166354
5092,5.81,116.92,531257.0,1708081057.2579355
5093,5.82,116.95,531349.0,1708081057.3510427
5094,5.86,116.95,531440.0,1708081057.441185
5095,5.89,116.95,531531.0,1708081057.5323281
5096,5.87,116.99,531622.0,1708081057.625389
5097,5.82,116.94,531714.0,1708081057.7144182
5098,5.83,116.97,531806.0,1708081057.805682
5099,5.94,116.96,531897.0,1708081057.8989346
5100,5.98,116.99,531988.0,1708081057.9924529
5101,6.01,117.0,532079.0,1708081058.0800447
5102,6.1,117.02,532171.0,1708081058.173302
5103,6.14,117.04,532262.0,1708081058.2683604
5104,6.25,117.01,532354.0,1708081058.354547
5105,6.39,117.04,532445.0,1708081058.4436703
5106,6.46,117.02,532536.0,1708081058.537819
5107,6.51,117.03,532628.0,1708081058.6296537
5108,6.59,117.1,532719.0,1708081058.7188952
5109,6.74,117.02,532810.0,1708081058.8133
5110,6.79,117.06,532901.0,1708081058.9030707
5111,6.66,117.07,532993.0,1708081058.9933305
5112,6.45,117.07,533085.0,1708081059.0876682
5113,6.33,117.11,533176.0,1708081059.176787
5114,6.35,117.08,533267.0,1708081059.266911
5115,6.34,117.11,533358.0,1708081059.362043
5116,6.19,117.07,533449.0,1708081059.4521632
5117,6.05,117.08,533541.0,1708081059.542069
5118,5.86,117.12,533633.0,1708081059.6324103
5119,5.69,117.09,533724.0,1708081059.7351506
5120,5.63,117.15,533815.0,1708081059.8155646
5121,5.54,117.1,533907.0,1708081059.9057055
5122,5.44,117.15,533998.0,1708081060.0019267
5123,5.37,117.15,534089.0,1708081060.0901556
5124,5.3,117.15,534180.0,1708081060.183284
5125,5.28,117.15,534272.0,1708081060.2753534
5126,5.19,117.15,534364.0,1708081060.365408
5127,5.05,117.17,534455.0,1708081060.455652
5128,5.0,117.14,534546.0,1708081060.5507717
5129,4.92,117.17,534637.0,1708081060.639824
5130,4.82,117.18,534728.0,1708081060.7315593
5131,4.73,117.16,534820.0,1708081060.8201444
5132,4.65,117.21,534912.0,1708081060.9143925
5133,4.63,117.2,535003.0,1708081061.0073392
5134,4.72,117.22,535094.0,1708081061.0935597
5135,4.78,117.23,535185.0,1708081061.1876917
5136,4.82,117.22,535277.0,1708081061.2778502
5137,4.91,117.23,535368.0,1708081061.3679771
5138,5.02,117.25,535459.0,1708081061.4621577
5139,5.12,117.23,535550.0,1708081061.5532815
5140,5.2,117.24,535643.0,1708081061.6424072
5141,5.22,117.26,535734.0,1708081061.736634
5142,5.21,117.27,535825.0,1708081061.8317535
5143,5.37,117.28,535916.0,1708081061.9173028
5144,5.55,117.29,536007.0,1708081062.0068011
5145,5.57,117.26,536099.0,1708081062.1017077
5146,5.63,117.32,536190.0,1708081062.192282
5147,5.81,117.28,536282.0,1708081062.2824898
5148,5.83,117.3,536373.0,1708081062.3756242
5149,5.65,117.34,536464.0,1708081062.4656239
5150,5.48,117.29,536556.0,1708081062.5554955
5151,5.38,117.34,536647.0,1708081062.6512842
5152,5.34,117.31,536738.0,1708081062.7440145
5153,5.29,117.36,536829.0,1708081062.8301396
5154,5.17,117.34,536922.0,1708081062.9243689
5155,5.06,117.33,537013.0,1708081063.015497
5156,4.94,117.37,537104.0,1708081063.1056192
5157,4.89,117.34,537195.0,1708081063.1957388
5158,4.79,117.37,537286.0,1708081063.2888644
5159,4.75,117.34,537378.0,1708081063.3790123
5160,4.68,117.37,537469.0,1708081063.4691114
5161,4.56,117.37,537561.0,1708081063.56422
5162,4.55,117.4,537652.0,1708081063.6532915
5163,4.67,117.39,537743.0,1708081063.7454445
5164,4.78,117.4,537835.0,1708081063.8391104
5165,4.78,117.4,537926.0,1708081063.9288578
5166,4.84,117.4,538017.0,1708081064.0184448
5167,4.92,117.42,538108.0,1708081064.1131535
5168,4.98,117.42,538201.0,1708081064.203233
5169,5.06,117.46,538292.0,1708081064.2923894
5170,5.19,117.45,538383.0,1708081064.3834808
5171,5.27,117.46,538474.0,1708081064.4766219
5172,5.38,117.48,538565.0,1708081064.566691
5173,5.47,117.46,538657.0,1708081064.6588671
5174,5.58,117.51,538748.0,1708081064.7510953
5175,5.66,117.47,538840.0,1708081064.8450902
5176,5.72,117.51,538931.0,1708081064.9317207
5177,5.82,117.5,539022.0,1708081065.025442
5178,5.94,117.51,539114.0,1708081065.1194851
5179,6.0,117.52,539205.0,1708081065.2056572
5180,6.09,117.52,539296.0,1708081065.2998433
5181,6.13,117.54,539387.0,1708081065.397968
5182,6.22,117.58,539480.0,1708081065.480087
5183,6.37,117.53,539571.0,1708081065.5708787
5184,6.39,117.55,539662.0,1708081065.6654599
5185,6.15,117.56,539753.0,1708081065.7550473
5186,5.97,117.54,539844.0,1708081065.8450618
5187,5.93,117.59,539936.0,1708081065.9408314
5188,5.9,117.55,540027.0,1708081066.0299535
5189,5.8,117.58,540119.0,1708081066.1221473
5190,5.71,117.59,540210.0,1708081066.2131267
5191,5.58,117.58,540301.0,1708081066.304207
5192,5.46,117.59,540393.0,1708081066.3944483
5193,5.43,117.6,540484.0,1708081066.489234
5194,5.38,117.6,540575.0,1708081066.5776148
5195,5.31,117.59,540666.0,1708081066.667826
5196,5.23,117.63,540759.0,1708081066.7579713
5197,5.22,117.59,540850.0,1708081066.8521981
5198,5.29,117.63,540941.0,1708081066.9433188
5199,5.41,117.65,541032.0,1708081067.0334463
5200,5.51,117.65,541123.0,1708081067.1265368
5201,5.57,117.64,541215.0,1708081067.2166114
5202,5.6,117.66,541306.0,1708081067.307698
5203,5.61,117.68,541398.0,1708081067.401362
5204,5.7,117.65,541489.0,1708081067.492057
5205,5.84,117.72,541580.0,1708081067.5845783
5206,5.88,117.67,541672.0,1708081067.6768239
5207,5.92,117.72,541763.0,1708081067.766558
5208,6.07,117.73,541854.0,1708081067.8566241
5209,6.21,117.69,541945.0,1708081067.951823
5210,6.09,117.75,542038.0,1708081068.0397987
5211,5.9,117.66,542129.0,1708081068.1319544
5212,5.78,117.76,542220.0,1708081068.2201765
5213,5.7,117.69,542311.0,1708081068.3142338
5214,5.64,117.75,542402.0,1708081068.4050114
5215,5.49,117.74,542494.0,1708081068.4965725
5216,5.4,117.72,542585.0,1708081068.5887978
5217,5.26,117.79,542676.0,1708081068.6849127
5218,5.24,117.71,542768.0,1708081068.770541
5219,5.25,117.79,542860.0,1708081068.8631103
5220,5.02,117.74,542951.0,1708081068.9532309
5221,4.93,117.79,543042.0,1708081069.0434175
5222,4.95,117.79,543133.0,1708081069.1375651
5223,4.95,117.76,543224.0,1708081069.2276726
5224,5.0,117.83,543316.0,1708081069.3187928
5225,5.11,117.77,543408.0,1708081069.4094224
5226,5.21,117.82,543499.0,1708081069.5021667
5227,5.31,117.8,543590.0,1708081069.594162
5228,5.29,117.82,543681.0,1708081069.6832442
5229,5.41,117.87,543773.0,1708081069.7785354
5230,5.58,117.8,543864.0,1708081069.8676078
5231,5.51,117.86,543955.0,1708081069.9577804
5232,5.31,117.82,544047.0,1708081070.0509264
5233,5.16,117.84,544139.0,1708081070.140778
5234,5.08,117.86,544230.0,1708081070.2325993
5235,5.03,117.82,544321.0,1708081070.3262753
5236,4.94,117.88,544412.0,1708081070.416284
5237,4.85,117.83,544503.0,1708081070.506555
5238,4.72,117.87,544595.0,1708081070.5966544
5239,4.65,117.87,544687.0,1708081070.6920369
5240,4.6,117.87,544778.0,1708081070.7810123
5241,4.49,117.88,544869.0,1708081070.8701446
5242,4.4,117.89,544960.0,1708081070.9654202
5243,4.37,117.89,545052.0,1708081071.0543926
5244,4.32,117.89,545143.0,1708081071.1464903
5245,4.29,117.92,545234.0,1708081071.2405798
5246,4.47,117.92,545326.0,1708081071.3287823
5247,4.63,117.94,545418.0,1708081071.4199152
5248,4.64,117.92,545509.0,1708081071.5152328
5249,4.58,117.93,545600.0,1708081071.6032143
5250,4.56,117.95,545691.0,1708081071.693369
5251,4.73,117.92,545782.0,1708081071.7838972
5252,4.89,117.99,545874.0,1708081071.8795853
5253,4.88,117.95,545966.0,1708081071.9675894
5254,4.89,117.99,546057.0,1708081072.057881
5255,5.04,117.99,546148.0,1708081072.1540058
5256,5.18,117.97,546240.0,1708081072.24413
5257,5.27,118.0,546331.0,1708081072.3342385
5258,5.36,118.0,546422.0,1708081072.4282608
5259,5.41,118.01,546513.0,1708081072.516611
5260,5.51,118.04,546605.0,1708081072.6076229
5261,5.67,118.01,546697.0,1708081072.701902
5262,5.73,118.01,546788.0,1708081072.7919939
5263,5.59,118.02,546879.0,1708081072.8821228
5264,5.4,118.04,546970.0,1708081072.975243
5265,5.32,118.05,547061.0,1708081073.0654936
5266,5.27,118.02,547153.0,1708081073.156493
5267,5.19,118.04,547245.0,1708081073.2476187
5268,5.07,118.05,547336.0,1708081073.3408642
5269,4.96,118.05,547427.0,1708081073.4308617
5270,4.77,118.07,547519.0,1708081073.521016
5271,4.68,118.07,547610.0,1708081073.6152403
5272,4.67,118.07,547701.0,1708081073.7053647
5273,4.63,118.08,547792.0,1708081073.7950513
5274,4.54,118.08,547884.0,1708081073.8906415
5275,4.52,118.1,547976.0,1708081073.979729
5276,4.62,118.1,548067.0,1708081074.0698555
5277,4.7,118.11,548158.0,1708081074.1641421
5278,4.75,118.1,548249.0,1708081074.2550957
5279,4.86,118.14,548340.0,1708081074.344229
5280,4.94,118.12,548432.0,1708081074.4343987
5281,4.97,118.12,548524.0,1708081074.5305402
5282,5.06,118.15,548615.0,1708081074.618677
5283,5.18,118.15,548706.0,1708081074.7078483
5284,5.26,118.16,548798.0,1708081074.8039732
5285,5.32,118.17,548889.0,1708081074.8920965
5286,5.4,118.18,548980.0,1708081074.9875498
5287,5.5,118.18,549071.0,1708081075.0764697
5288,5.6,118.19,549163.0,1708081075.1668599
5289,5.73,118.22,549255.0,1708081075.2586806
5290,5.89,118.2,549346.0,1708081075.3518171
5291,5.91,118.2,549437.0,1708081075.440964
5292,5.75,118.21,549528.0,1708081075.5306518
5293,5.55,118.18,549619.0,1708081075.6217518
5294,5.46,118.25,549711.0,1708081075.7153354
5295,5.43,118.22,549803.0,1708081075.8110275
5296,5.33,118.25,549894.0,1708081075.8954716
5297,5.21,118.23,549985.0,1708081075.9916673
5298,5.1,118.25,550077.0,1708081076.0808933
5299,5.0,118.26,550168.0,1708081076.1709847
5300,4.95,118.24,550259.0,1708081076.264368
5301,4.87,118.27,550350.0,1708081076.3543284
5302,4.78,118.25,550441.0,1708081076.4454114
5303,4.67,118.28,550534.0,1708081076.5405495
5304,4.63,118.28,550625.0,1708081076.6306975
5305,4.65,118.28,550716.0,1708081076.720716
5306,4.73,118.29,550807.0,1708081076.8099463
5307,4.86,118.31,550899.0,1708081076.9040687
5308,4.93,118.3,550990.0,1708081076.9941568
5309,4.97,118.3,551081.0,1708081077.0853171
5310,5.0,118.31,551173.0,1708081077.177442
5311,5.07,118.34,551264.0,1708081077.268569
5312,5.19,118.33,551356.0,1708081077.3585806
5313,5.29,118.35,551447.0,1708081077.451874
5314,5.32,118.35,551538.0,1708081077.5419583
5315,5.38,118.39,551629.0,1708081077.6330945
5316,5.55,118.37,551720.0,1708081077.7263744
5317,5.67,118.34,551813.0,1708081077.8174343
5318,5.61,118.4,551904.0,1708081077.906525
5319,5.46,118.35,551995.0,1708081077.9985185
5320,5.39,118.4,552086.0,1708081078.0910783
5321,5.49,118.39,552178.0,1708081078.1804397
5322,5.5,118.41,552269.0,1708081078.2709942
5323,5.48,118.43,552360.0,1708081078.368312
5324,5.47,118.41,552452.0,1708081078.4554627
5325,5.52,118.42,552543.0,1708081078.546803
5326,5.56,118.4,552635.0,1708081078.6396782
5327,5.57,118.45,552726.0,1708081078.7307966
5328,5.65,118.41,552817.0,1708081078.8207972
5329,5.69,118.46,552908.0,1708081078.9144597
5330,5.74,118.46,552999.0,1708081079.004168
5331,5.85,118.45,553092.0,1708081079.0972772
5332,5.96,118.5,553183.0,1708081079.1843925
5333,6.04,118.46,553274.0,1708081079.2796724
5334,6.09,118.5,553365.0,1708081079.3713067
5335,6.21,118.52,553457.0,1708081079.4597335
5336,6.34,118.5,553548.0,1708081079.5530102
5337,6.36,118.51,553639.0,1708081079.6471536
5338,6.25,118.49,553731.0,1708081079.7335942
5339,6.12,118.51,553822.0,1708081079.8274136
5340,6.17,118.52,553914.0,1708081079.9175348
5341,6.25,118.55,554005.0,1708081080.007659
5342,6.25,118.55,554096.0,1708081080.1029053
5343,6.19,118.53,554187.0,1708081080.1939292
5344,6.12,118.56,554278.0,1708081080.2830746
5345,6.19,118.52,554371.0,1708081080.3772328
5346,6.25,118.56,554462.0,1708081080.4664035
5347,6.21,118.56,554553.0,1708081080.5575266
5348,6.2,118.57,554644.0,1708081080.6476514
5349,6.31,118.6,554736.0,1708081080.7407734
5350,6.47,118.63,554827.0,1708081080.8308482
5351,6.59,118.61,554918.0,1708081080.9220214
5352,6.62,118.59,555010.0,1708081081.0151453
5353,6.46,118.64,555101.0,1708081081.1053843
5354,6.27,118.61,555193.0,1708081081.1963952
5355,6.18,118.65,555284.0,1708081081.289643
5356,6.12,118.63,555375.0,1708081081.3797193
5357,6.04,118.65,555466.0,1708081081.4698904
5358,5.92,118.66,555558.0,1708081081.5640144
5359,5.83,118.65,555650.0,1708081081.6549416
5360,5.72,118.7,555741.0,1708081081.7452645
5361,5.7,118.64,555832.0,1708081081.834391
5362,5.62,118.66,555923.0,1708081081.9314606
5363,5.43,118.67,556015.0,1708081082.018637
5364,5.26,118.68,556106.0,1708081082.1096036
5365,5.17,118.72,556197.0,1708081082.206982
5366,5.14,118.69,556289.0,1708081082.2930853
5367,5.12,118.72,556380.0,1708081082.3845503
5368,5.06,118.7,556472.0,1708081082.4773803
5369,4.99,118.71,556563.0,1708081082.5675032
5370,4.89,118.72,556654.0,1708081082.6574452
5371,4.71,118.71,556745.0,1708081082.7527196
5372,4.63,118.73,556837.0,1708081082.8418367
5373,4.53,118.72,556929.0,1708081082.9319773
5374,4.43,118.75,557020.0,1708081083.0221214
5375,4.36,118.72,557111.0,1708081083.11637
5376,4.32,118.76,557202.0,1708081083.2063668
5377,4.32,118.74,557294.0,1708081083.296434
5378,4.19,118.73,557385.0,1708081083.3907416
5379,4.01,118.78,557476.0,1708081083.4801543
5380,3.91,118.73,557568.0,1708081083.5710204
5381,3.87,118.79,557659.0,1708081083.6667683
5382,3.87,118.76,557751.0,1708081083.7553663
5383,3.78,118.8,557842.0,1708081083.8453374
5384,3.66,118.78,557933.0,1708081083.9414835
5385,3.54,118.78,558024.0,1708081084.0296326
5386,3.47,118.78,558116.0,1708081084.1197023
5387,3.4,118.75,558208.0,1708081084.2098598
5388,3.31,118.79,558299.0,1708081084.3041124
5389,3.29,118.76,558390.0,1708081084.3962288
5390,3.22,118.77,558481.0,1708081084.4862623
5391,3.16,118.76,558573.0,1708081084.5784717
5392,3.19,118.77,558664.0,1708081084.6705503
5393,3.23,118.71,558755.0,1708081084.75973
5394,3.27,118.68,558846.0,1708081084.854851
5395,3.23,118.73,558938.0,1708081084.945435
5396,3.22,118.57,559030.0,1708081085.0350928
5397,3.37,118.55,559121.0,1708081085.127331
5398,3.58,118.47,559212.0,1708081085.2205725
5399,3.72,118.4,559303.0,1708081085.3095946
5400,3.82,118.35,559395.0,1708081085.4024146
5401,4.01,118.28,559486.0,1708081085.4918106
5402,4.1,118.32,559578.0,1708081085.5819647
5403,4.22,118.25,559669.0,1708081085.6720767
5404,4.37,118.29,559760.0,1708081085.766338
5405,4.46,118.3,559852.0,1708081085.8562963
5406,4.51,118.3,559943.0,1708081085.9464266
5407,4.61,118.32,560034.0,1708081086.0427904
5408,4.78,118.31,560125.0,1708081086.1357765
5409,4.85,118.35,560217.0,1708081086.2228048
5410,4.99,118.31,560309.0,1708081086.3160846
5411,5.12,118.33,560400.0,1708081086.4052033
5412,5.03,118.34,560491.0,1708081086.495328
5413,4.88,118.31,560582.0,1708081086.5864515
5414,4.84,118.37,560674.0,1708081086.680542
5415,4.92,118.33,560765.0,1708081086.7696466
5416,4.99,118.38,560857.0,1708081086.8597696
5417,4.99,118.34,560948.0,1708081086.9550867
5418,4.97,118.37,561039.0,1708081087.0460703
5419,4.91,118.36,561131.0,1708081087.1353228
5420,4.97,118.36,561222.0,1708081087.230429
5421,5.1,118.39,561313.0,1708081087.3185728
5422,5.17,118.35,561404.0,1708081087.4086945
5423,5.23,118.4,561496.0,1708081087.5027728
5424,5.27,118.39,561588.0,1708081087.594952
5425,5.36,118.41,561679.0,1708081087.6830192
5426,5.56,118.41,561770.0,1708081087.777707
5427,5.61,118.43,561861.0,1708081087.867312
5428,5.64,118.45,561953.0,1708081087.9574382
5429,5.78,118.42,562044.0,1708081088.0475857
5430,5.76,118.45,562136.0,1708081088.1438093
5431,5.63,118.43,562227.0,1708081088.2326436
5432,5.57,118.44,562318.0,1708081088.3240533
5433,5.64,118.5,562410.0,1708081088.4163017
5434,5.69,118.44,562501.0,1708081088.5086346
5435,5.6,118.47,562592.0,1708081088.5974295
5436,5.39,118.47,562683.0,1708081088.6922348
5437,5.19,118.45,562775.0,1708081088.7810774
5438,5.16,118.48,562867.0,1708081088.871816
5439,5.14,118.49,562958.0,1708081088.9650495
5440,5.02,118.49,563049.0,1708081089.059164
5441,4.91,118.48,563140.0,1708081089.1472824
5442,4.8,118.51,563232.0,1708081089.2363338
5443,4.66,118.49,563323.0,1708081089.3295429
5444,4.66,118.51,563415.0,1708081089.4216683
5445,4.71,118.53,563506.0,1708081089.5137682
5446,4.63,118.51,563597.0,1708081089.603916
5447,4.49,118.52,563689.0,1708081089.694678
5448,4.41,118.52,563780.0,1708081089.7877107
5449,4.35,118.54,563871.0,1708081089.8800228
5450,4.44,118.49,563962.0,1708081089.9685366
5451,4.56,118.55,564055.0,1708081090.0605316
5452,4.52,118.54,564146.0,1708081090.152788
5453,4.58,118.55,564237.0,1708081090.2428913
5454,4.75,118.6,564328.0,1708081090.333031
5455,4.79,118.55,564419.0,1708081090.4241576
5456,4.81,118.57,564511.0,1708081090.518443
5457,4.87,118.57,564602.0,1708081090.608402
5458,4.89,118.58,564694.0,1708081090.6997755
5459,4.95,118.58,564785.0,1708081090.7917774
5460,5.13,118.6,564876.0,1708081090.8827739
5461,5.22,118.62,564968.0,1708081090.9719024
5462,5.27,118.64,565059.0,1708081091.0671957
5463,5.42,118.62,565150.0,1708081091.1572747
5464,5.48,118.62,565241.0,1708081091.2464027
5465,5.34,118.63,565334.0,1708081091.3421257
5466,5.16,118.61,565425.0,1708081091.4326427
5467,5.04,118.63,565516.0,1708081091.5217485
5468,4.97,118.61,565607.0,1708081091.611928
5469,4.92,118.64,565698.0,1708081091.70601
5470,4.82,118.64,565790.0,1708081091.798151
5471,4.69,118.62,565881.0,1708081091.8852158
5472,4.58,118.65,565972.0,1708081091.9795103
5473,4.46,118.62,566064.0,1708081092.0728097
5474,4.38,118.64,566155.0,1708081092.1596289
5475,4.35,118.65,566247.0,1708081092.2538545
5476,4.32,118.65,566338.0,1708081092.3463988
5477,4.3,118.64,566429.0,1708081092.4351292
5478,4.38,118.67,566520.0,1708081092.5281894
5479,4.52,118.69,566612.0,1708081092.6184037
5480,4.61,118.68,566704.0,1708081092.7079139
5481,4.65,118.68,566795.0,1708081092.7986245
5482,4.62,118.67,566886.0,1708081092.8928773
5483,4.6,118.7,566977.0,1708081092.9829626
5484,4.75,118.7,567069.0,1708081093.075082
5485,4.91,118.7,567160.0,1708081093.168254
5486,4.94,118.7,567251.0,1708081093.2573411
5487,4.93,118.72,567343.0,1708081093.348391
5488,5.07,118.75,567434.0,1708081093.4426446
5489,5.27,118.71,567526.0,1708081093.5327432
5490,5.3,118.72,567617.0,1708081093.6227746
5491,5.16,118.77,567708.0,1708081093.71638
5492,5.04,118.72,567799.0,1708081093.8092377
5493,5.04,118.76,567891.0,1708081093.8962605
5494,5.14,118.75,567983.0,1708081093.9863877
5495,5.18,118.78,568074.0,1708081094.0806127
5496,5.17,118.77,568165.0,1708081094.1727362
5497,5.16,118.77,568256.0,1708081094.2607923
5498,5.16,118.77,568348.0,1708081094.3549783
5499,5.25,118.79,568439.0,1708081094.4462295
5500,5.33,118.8,568530.0,1708081094.5353386
5501,5.33,118.77,568622.0,1708081094.629329
5502,5.33,118.82,568713.0,1708081094.7204764
5503,5.46,118.81,568805.0,1708081094.810415
5504,5.6,118.84,568896.0,1708081094.9071145
5505,5.65,118.82,568987.0,1708081094.9949672
5506,5.73,118.85,569078.0,1708081095.0840156
5507,5.8,118.83,569170.0,1708081095.1752217
5508,5.86,118.84,569262.0,1708081095.2693477
5509,5.85,118.87,569353.0,1708081095.3594496
5510,5.94,118.86,569444.0,1708081095.4505117
5511,6.1,118.91,569535.0,1708081095.543741
5512,6.24,118.86,569627.0,1708081095.6338372
5513,6.19,118.9,569718.0,1708081095.7239676
5514,6.02,118.87,569809.0,1708081095.8187327
5515,6.01,118.91,569901.0,1708081095.908783
5516,6.07,118.91,569992.0,1708081095.999482
5517,6.14,118.9,570084.0,1708081096.0915365
5518,6.08,118.96,570175.0,1708081096.18156
5519,6.01,118.92,570266.0,1708081096.2717917
5520,6.01,118.95,570357.0,1708081096.3635783
5521,6.1,118.94,570448.0,1708081096.4570956
5522,6.25,118.96,570541.0,1708081096.546207
5523,6.31,118.96,570632.0,1708081096.6405456
5524,6.36,119.0,570723.0,1708081096.7315793
5525,6.41,118.97,570814.0,1708081096.8207011
5526,6.48,118.97,570906.0,1708081096.9165258
5527,6.56,119.03,570997.0,1708081097.0049224
5528,6.72,118.99,571088.0,1708081097.0960758
5529,6.77,119.02,571180.0,1708081097.1881962
5530,6.79,119.0,571271.0,1708081097.279324
5531,6.85,119.04,571363.0,1708081097.3742583
5532,6.99,119.06,571454.0,1708081097.459842
5533,7.12,119.02,571545.0,1708081097.549571
5534,7.19,119.08,571636.0,1708081097.6472886
5535,7.26,119.02,571727.0,1708081097.7341962
5536,7.34,119.09,571820.0,1708081097.8241897
5537,7.45,119.08,571911.0,1708081097.9183116
5538,7.57,119.07,572002.0,1708081098.010459
5539,7.68,119.12,572093.0,1708081098.101305
5540,7.76,119.1,572185.0,1708081098.1930895
5541,7.84,119.15,572276.0,1708081098.284831
5542,7.96,119.12,572367.0,1708081098.3739264
5543,8.0,119.15,572459.0,1708081098.471445
5544,8.08,119.14,572550.0,1708081098.5571127
5545,8.24,119.19,572642.0,1708081098.6493347
5546,8.43,119.17,572733.0,1708081098.7384334
5547,8.44,119.15,572824.0,1708081098.8346725
5548,8.25,119.2,572915.0,1708081098.9231732
5549,8.09,119.16,573006.0,1708081099.0139356
5550,7.99,119.22,573099.0,1708081099.1070683
5551,7.97,119.16,573190.0,1708081099.1962812
5552,7.85,119.22,573281.0,1708081099.2873003
5553,7.72,119.19,573372.0,1708081099.3814204
5554,7.6,119.2,573463.0,1708081099.4724586
5555,7.49,119.23,573555.0,1708081099.5616682
5556,7.49,119.2,573646.0,1708081099.6569197
5557,7.41,119.27,573737.0,1708081099.7480438
5558,7.31,119.23,573829.0,1708081099.8361413
5559,7.25,119.26,573921.0,1708081099.9262743
5560,7.21,119.23,574012.0,1708081100.019413
5561,7.27,119.26,574103.0,1708081100.1089892
5562,7.37,119.29,574194.0,1708081100.202688
5563,7.49,119.26,574285.0,1708081100.2947829
5564,7.51,119.3,574377.0,1708081100.384915
5565,7.54,119.28,574469.0,1708081100.4781556
5566,7.57,119.33,574560.0,1708081100.5682683
5567,7.65,119.33,574651.0,1708081100.6582727
5568,7.76,119.33,574743.0,1708081100.7544034
5569,7.84,119.36,574834.0,1708081100.8436565
5570,7.97,119.31,574925.0,1708081100.9337008
5571,8.06,119.34,575016.0,1708081101.0228994
5572,7.75,119.34,575108.0,1708081101.117148
5573,7.62,119.36,575200.0,1708081101.2081316
5574,7.59,119.38,575291.0,1708081101.2993064
5575,7.52,119.35,575382.0,1708081101.388965
5576,7.39,119.39,575473.0,1708081101.4814942
5577,7.26,119.36,575564.0,1708081101.571669
5578,7.13,119.39,575656.0,1708081101.6627367
5579,7.12,119.39,575748.0,1708081101.7568817
5580,7.06,119.41,575839.0,1708081101.8471355
5581,6.95,119.41,575930.0,1708081101.9372687
5582,6.87,119.41,576022.0,1708081102.0344317
5583,6.85,119.44,576113.0,1708081102.1204875
5584,6.88,119.41,576204.0,1708081102.2126448
5585,6.93,119.44,576295.0,1708081102.3053916
5586,7.0,119.45,576387.0,1708081102.394885
5587,7.07,119.44,576479.0,1708081102.4870887
5588,7.15,119.47,576570.0,1708081102.5770838
5589,7.18,119.48,576661.0,1708081102.669501
5590,7.21,119.49,576752.0,1708081102.7596846
5591,7.29,119.49,576843.0,1708081102.8516393
5592,7.35,119.51,576935.0,1708081102.943752
5593,7.42,119.5,577027.0,1708081103.033771
5594,7.55,119.53,577118.0,1708081103.1250021
5595,7.63,119.52,577209.0,1708081103.2181468
5596,7.64,119.54,577301.0,1708081103.3083053
5597,7.7,119.55,577392.0,1708081103.3983712
5598,7.86,119.59,577483.0,1708081103.4924445
5599,8.02,119.58,577574.0,1708081103.5837448
5600,8.09,119.55,577666.0,1708081103.6728215
5601,7.97,119.61,577758.0,1708081103.7645512
5602,7.85,119.56,577849.0,1708081103.8581173
5603,7.83,119.62,577940.0,1708081103.9482155
5604,7.91,119.61,578031.0,1708081104.0433908
5605,7.98,119.63,578122.0,1708081104.1314912
5606,7.96,119.65,578214.0,1708081104.221563
5607,7.93,119.64,578306.0,1708081104.3127367
5608,7.92,119.66,578397.0,1708081104.4069927
5609,8.02,119.65,578488.0,1708081104.498859
5610,8.08,119.69,578580.0,1708081104.5871272
5611,8.14,119.65,578671.0,1708081104.682365
5612,8.19,119.68,578762.0,1708081104.7724893
5613,8.21,119.71,578853.0,1708081104.8616066
5614,8.26,119.7,578945.0,1708081104.9537997
5615,8.39,119.75,579037.0,1708081105.0448294
5616,8.54,119.69,579128.0,1708081105.1359787
5617,8.54,119.74,579219.0,1708081105.2260969
5618,8.5,119.74,579310.0,1708081105.324447
5619,8.59,119.74,579401.0,1708081105.4093492
5620,8.75,119.79,579493.0,1708081105.501478
5621,8.83,119.78,579585.0,1708081105.5953052
5622,8.89,119.82,579676.0,1708081105.6858013
